0.053986	0.053986	
0.379487	0.379487	
0.906640	0.906640	
1.171804	1.171804	
1.711660	1.711660	
1.991114	1.991114	
2.262630	2.262630	
2.773905	2.773905	
3.299470	3.299470	
3.553520	3.553520	
4.098139	4.098139	
4.341074	4.341074	
4.898395	4.898395	
5.146094	5.146094	
5.412846	5.412846	
5.928884	5.928884	
6.436983	6.436983	
6.694209	6.694209	
6.992717	6.992717	
7.126093	7.126093	
7.245179	7.245179	
7.362677	7.362677	
7.518282	7.518282	
7.640544	7.640544	
7.780271	7.780271	
7.904120	7.904120	
8.029557	8.029557	
8.159758	8.159758	
8.289958	8.289958	
8.426510	8.426510	
8.555122	8.555122	
8.677384	8.677384	
8.810760	8.810760	
8.915555	8.915555	
9.047344	9.047344	
9.169605	9.169605	
9.302981	9.302981	
9.433182	9.433182	
9.561794	9.561794	
9.693582	9.693582	
9.804729	9.804729	
9.925403	9.925403	
10.060367	10.060367	
10.190567	10.190567	
10.320768	10.320768	
10.439853	10.439853	
10.571642	10.571642	
10.692315	10.692315	
10.832043	10.832043	
10.954304	10.954304	
11.073390	11.073390	
11.190888	11.190888	
11.321088	11.321088	
11.444937	11.444937	
11.564023	11.564023	
11.700575	11.700575	
11.824424	11.824424	
11.938746	11.938746	
12.065771	12.065771	
12.184857	12.184857	
12.332523	12.332523	
12.448434	12.448434	
12.573871	12.573871	
12.697720	12.697720	
12.812042	12.812042	
12.954945	12.954945	
13.104199	13.104199	
13.229636	13.229636	
13.342371	13.342371	
13.458281	13.458281	
13.593245	13.593245	
13.885402	13.885402	
14.495121	14.495121	
