1.905080	1.905080	
2.500417	2.500417	
3.018361	3.018361	
3.482724	3.482724	
4.000668	4.000668	
4.494798	4.494798	
4.991905	4.991905	
5.477105	5.477105	
5.980165	5.980165	
6.459412	6.459412	
6.944612	6.944612	
7.435765	7.435765	
7.947755	7.947755	
8.471652	8.471652	
8.971736	8.971736	
9.480749	9.480749	
9.998693	9.998693	
10.281478	10.281478	
10.531520	10.531520	
11.019697	11.019697	
11.510850	11.510850	
12.004980	12.004980	
12.513994	12.513994	
12.987287	12.987287	
13.490347	13.490347	
13.978524	13.978524	
14.496467	14.496467	
14.990597	14.990597	
15.478774	15.478774	
15.972904	15.972904	
16.508708	16.508708	
16.987955	16.987955	
17.493992	17.493992	
18.000028	18.000028	
18.509042	18.509042	
19.032939	19.032939	
19.524092	19.524092	
20.024176	20.024176	
20.512352	20.512352	
21.003506	21.003506	
21.506566	21.506566	
22.012603	22.012603	
22.551383	22.551383	
23.033607	23.033607	
23.536667	23.536667	
24.072471	24.072471	
26.319870	26.319870	
26.918184	26.918184	
27.397430	27.397430	
27.906444	27.906444	
28.409504	28.409504	
28.906611	28.906611	
29.394788	29.394788	
29.894871	29.894871	
30.371141	30.371141	
30.883131	30.883131	
31.368331	31.368331	
31.862461	31.862461	
32.380405	32.380405	
32.871558	32.871558	
33.371642	33.371642	
33.853865	33.853865	
34.339065	34.339065	
34.836172	34.836172	
35.330302	35.330302	
35.815502	35.815502	
36.309632	36.309632	
36.791856	36.791856	
37.300869	37.300869	
37.780116	37.780116	
38.286153	38.286153	
38.750516	38.750516	
39.247623	39.247623	
39.735799	39.735799	
40.274580	40.274580	
40.756803	40.756803	
41.244980	41.244980	
41.745063	41.745063	
42.209427	42.209427	
42.697603	42.697603	
43.182803	43.182803	
43.647167	43.647167	
44.168087	44.168087	
44.644357	44.644357	
45.138487	45.138487	
45.608803	45.608803	
46.102934	46.102934	
46.564320	46.564320	
47.070357	47.070357	
47.561510	47.561510	
48.046710	48.046710	
48.543817	48.543817	
49.029017	49.029017	
49.782119	49.782119	
50.109555	50.109555	
