0.225892	0.225892	
0.645000	0.645000	
1.126000	1.126000	
1.470000	1.470000	
1.588000	1.588000	
1.973701	1.973701	
2.468837	2.468837	
2.824788	2.824788	
2.928000	2.928000	
3.277000	3.277000	
3.771000	3.771000	
4.126000	4.126000	
4.231000	4.231000	
4.604541	4.604541	
5.120000	5.120000	
5.499000	5.499000	
5.581000	5.581000	
5.947000	5.947000	
6.407000	6.407000	
6.712865	6.712865	
6.838360	6.838360	
7.187465	7.187465	
7.557000	7.557000	
7.667000	7.667000	
7.814943	7.814943	
7.910775	7.910775	
8.007000	8.007000	
8.109286	8.109286	
8.243909	8.243909	
8.379000	8.379000	
8.494000	8.494000	
8.789243	8.789243	
8.927000	8.927000	
9.202237	9.202237	
9.368000	9.368000	
9.800052	9.800052	
10.715000	10.715000	
11.175938	11.175938	
11.658000	11.658000	
12.006000	12.006000	
12.129704	12.129704	
12.483373	12.483373	
12.980791	12.980791	
13.327000	13.327000	
13.429000	13.429000	
13.793000	13.793000	
14.279000	14.279000	
14.627000	14.627000	
14.739000	14.739000	
15.118777	15.118777	
15.629000	15.629000	
16.001000	16.001000	
16.117000	16.117000	
16.457000	16.457000	
16.930000	16.930000	
17.229000	17.229000	
17.357000	17.357000	
17.706264	17.706264	
18.091877	18.091877	
18.180865	18.180865	
18.328000	18.328000	
18.438701	18.438701	
18.561915	18.561915	
18.662311	18.662311	
18.767000	18.767000	
18.892766	18.892766	
19.027389	19.027389	
19.287506	19.287506	
19.450000	19.450000	
19.897000	19.897000	
20.334823	20.334823	
21.187000	21.187000	
21.624003	21.624003	
21.731000	21.731000	
22.207000	22.207000	
22.557233	22.557233	
22.669038	22.669038	
23.036000	23.036000	
23.439000	23.439000	
23.588577	23.588577	
23.789370	23.789370	
23.898000	23.898000	
24.058614	24.058614	
24.170419	24.170419	
24.277661	24.277661	
24.359803	24.359803	
24.507000	24.507000	
24.615358	24.615358	
24.756825	24.756825	
25.044324	25.044324	
25.137000	25.137000	
25.267000	25.267000	
25.395000	25.395000	
25.555433	25.555433	
26.407000	26.407000	
26.838000	26.838000	
26.938000	26.938000	
27.427000	27.427000	
27.686573	27.686573	
27.864549	27.864549	
28.228000	28.228000	
28.607000	28.607000	
28.778000	28.778000	
28.958000	28.958000	
29.089840	29.089840	
29.185000	29.185000	
29.281506	29.281506	
29.389000	29.389000	
29.537060	29.537060	
29.617000	29.617000	
29.765234	29.765234	
29.916000	29.916000	
30.192000	30.192000	
30.297000	30.297000	
30.422374	30.422374	
30.529000	30.529000	
30.698000	30.698000	
31.113739	31.113739	
31.465126	31.465126	
31.787000	31.787000	
31.917000	31.917000	
32.022000	32.022000	
32.167901	32.167901	
32.268000	32.268000	
32.446000	32.446000	
32.543000	32.543000	
32.653000	32.653000	
32.777000	32.777000	
32.898000	32.898000	
33.027000	33.027000	
33.168000	33.168000	
33.301923	33.301923	
33.422000	33.422000	
33.587000	33.587000	
33.717199	33.717199	
33.818000	33.818000	
33.982000	33.982000	
34.095967	34.095967	
34.218000	34.218000	
34.545469	34.545469	
34.775924	34.775924	
34.851000	34.851000	
34.994000	34.994000	
35.448000	35.448000	
36.641000	36.641000	
37.440991	37.440991	
37.867000	37.867000	
37.974917	37.974917	
38.437000	38.437000	
38.708000	38.708000	
38.857000	38.857000	
39.247000	39.247000	
39.630000	39.630000	
39.772000	39.772000	
40.098000	40.098000	
40.216000	40.216000	
40.297000	40.297000	
40.386711	40.386711	
40.528178	40.528178	
40.929000	40.929000	
41.198000	41.198000	
41.309000	41.309000	
41.438000	41.438000	
41.540000	41.540000	
41.707835	41.707835	
42.447117	42.447117	
42.953662	42.953662	
43.059000	43.059000	
43.503000	43.503000	
43.827000	43.827000	
43.948499	43.948499	
44.312000	44.312000	
44.671809	44.671809	
45.016000	45.016000	
45.122000	45.122000	
45.247000	45.247000	
45.338000	45.338000	
45.468000	45.468000	
45.598193	45.598193	
45.965553	45.965553	
46.247000	46.247000	
46.347000	46.347000	
46.468000	46.468000	
46.580000	46.580000	
46.718525	46.718525	
47.137000	47.137000	
47.485000	47.485000	
47.847000	47.847000	
48.077000	48.077000	
48.203935	48.203935	
48.309000	48.309000	
48.458000	48.458000	
48.587266	48.587266	
48.710000	48.710000	
48.829000	48.829000	
48.947000	48.947000	
49.051000	49.051000	
49.228000	49.228000	
49.377000	49.377000	
49.493000	49.493000	
49.628000	49.628000	
49.716725	49.716725	
49.812558	49.812558	
49.942617	49.942617	
50.065831	50.065831	
50.152537	50.152537	
50.244000	50.244000	
50.528000	50.528000	
50.691026	50.691026	
50.788000	50.788000	
50.869000	50.869000	
51.099457	51.099457	
51.557000	51.557000	
52.973000	52.973000	
