0.977830	0.977830	
1.144592	1.144592	
1.277244	1.277244	
1.404210	1.404210	
1.559602	1.559602	
1.699833	1.699833	
1.847645	1.847645	
1.968926	1.968926	
2.145163	2.145163	
2.425626	2.425626	
2.707984	2.707984	
2.982762	2.982762	
3.242380	3.242380	
3.407246	3.407246	
3.530423	3.530423	
3.659284	3.659284	
3.801411	3.801411	
3.943537	3.943537	
4.070503	4.070503	
4.195575	4.195575	
4.358547	4.358547	
4.930843	4.930843	
5.478504	5.478504	
5.637685	5.637685	
5.766547	5.766547	
5.880248	5.880248	
6.028059	6.028059	
6.160711	6.160711	
6.297152	6.297152	
6.427909	6.427909	
6.575720	6.575720	
7.134751	7.134751	
7.663462	7.663462	
7.813168	7.813168	
7.936345	7.936345	
8.055731	8.055731	
8.211123	8.211123	
8.345669	8.345669	
8.466950	8.466950	
8.628027	8.628027	
8.766364	8.766364	
9.306444	9.306444	
9.816205	9.816205	
9.962121	9.962121	
10.090983	10.090983	
10.210369	10.210369	
10.365761	10.365761	
10.504097	10.504097	
10.625378	10.625378	
10.769400	10.769400	
10.902051	10.902051	
11.442132	11.442132	
11.967053	11.967053	
12.116759	12.116759	
12.249411	12.249411	
12.380167	12.380167	
12.527979	12.527979	
12.658735	12.658735	
12.785702	12.785702	
12.920248	12.920248	
13.066165	13.066165	
13.610035	13.610035	
14.129271	14.129271	
