0.722661	0.722661	
1.343408	1.343408	
1.917830	1.917830	
2.464458	2.464458	
3.043513	3.043513	
3.636466	3.636466	
4.159931	4.159931	
4.738986	4.738986	
5.280982	5.280982	
5.869302	5.869302	
6.406665	6.406665	
7.004250	7.004250	
7.495288	7.495288	
8.065078	8.065078	
8.616339	8.616339	
9.227821	9.227821	
9.755919	9.755919	
10.358136	10.358136	
10.923294	10.923294	
11.516246	11.516246	
12.164788	12.164788	
12.748475	12.748475	
13.309001	13.309001	
13.860261	13.860261	
14.457846	14.457846	
15.115652	15.115652	
15.666913	15.666913	
16.232070	16.232070	
16.797228	16.797228	
17.385548	17.385548	
17.941441	17.941441	
18.525128	18.525128	
19.081021	19.081021	
19.636914	19.636914	
20.174277	20.174277	
20.734802	20.734802	
21.332387	21.332387	
21.883648	21.883648	
22.434908	22.434908	
22.981536	22.981536	
23.518899	23.518899	
24.046997	24.046997	
24.547301	24.547301	
25.089296	25.089296	
25.663719	25.663719	
27.688095	27.688095	
28.262518	28.262518	
28.827675	28.827675	
29.351141	29.351141	
29.883872	29.883872	
30.462927	30.462927	
30.986393	30.986393	
31.556183	31.556183	
32.116708	32.116708	
32.663336	32.663336	
33.191434	33.191434	
33.765857	33.765857	
34.256895	34.256895	
34.835950	34.835950	
35.368681	35.368681	
35.915309	35.915309	
36.457304	36.457304	
37.054889	37.054889	
37.596885	37.596885	
38.143513	38.143513	
38.643816	38.643816	
39.227504	39.227504	
39.746337	39.746337	
40.325392	40.325392	
40.858123	40.858123	
41.409383	41.409383	
41.928216	41.928216	
42.493374	42.493374	
43.081694	43.081694	
43.637587	43.637587	
44.151788	44.151788	
44.693783	44.693783	
45.235779	45.235779	
45.842628	45.842628	
46.375359	46.375359	
46.935884	46.935884	
47.505674	47.505674	
48.098627	48.098627	
48.635990	48.635990	
49.182618	49.182618	
49.747775	49.747775	
50.349993	50.349993	
50.993902	50.993902	
51.545162	51.545162	
52.101055	52.101055	
52.670845	52.670845	
53.240635	53.240635	
53.722409	53.722409	
54.018885	54.018885	
54.431172	54.431172	
