1.898421	1.898421	 
2.500831	2.500831	
3.007906	3.007906	
3.495637	3.495637	
3.997185	3.997185	
4.458665	4.458665	
4.989228	4.989228	
5.476959	5.476959	
5.957782	5.957782	
6.471765	6.471765	
6.947061	6.947061	
7.444464	7.444464	 
7.958447	7.958447	
8.469667	8.469667	
8.980887	8.980887	
9.492106	9.492106	
10.000563	10.000563	
10.257554	10.257554	
10.522836	10.522836	
11.023002	11.023002	
11.517642	11.517642	
12.015045	12.015045	
12.506921	12.506921	
13.001560	13.001560	
13.512780	13.512780	
13.968733	13.968733	
14.493769	14.493769	
14.996699	14.996699	
15.483048	15.483048	
15.972161	15.972161	
16.483381	16.483381	
16.983547	16.983547	
17.489240	17.489240	
17.997697	17.997697	
18.514443	18.514443	
19.033953	19.033953	
19.528592	19.528592	
20.025995	20.025995	
20.479185	20.479185	
21.004221	21.004221	
21.509914	21.509914	
22.015607	22.015607	
22.548934	22.548934	
23.035283	23.035283	
23.535450	23.535450	
24.074303	24.074303	
