1.688886	1.688886	
2.674069	2.674069	
3.218012	3.218012	
3.708702	3.708702	
3.978771	3.978771	
4.488480	4.488480	
4.751893	4.751893	
4.986778	4.986778	
5.251142	5.251142	
5.761801	5.761801	
6.789777	6.789777	
7.329916	7.329916	
7.826312	7.826312	
8.105891	8.105891	
8.598483	8.598483	
9.102486	9.102486	
9.379212	9.379212	
9.923155	9.923155	
10.937818	10.937818	
11.457036	11.457036	
11.954382	11.954382	
12.225403	12.225403	
12.730357	12.730357	
13.026102	13.026102	
13.272398	13.272398	
13.540566	13.540566	
14.079754	14.079754	
15.068741	15.068741	
15.602224	15.602224	
16.102423	16.102423	
16.362032	16.362032	
16.892662	16.892662	
17.392861	17.392861	
17.648666	17.648666	
18.206874	18.206874	
19.281446	19.281446	
19.759774	19.759774	
20.263777	20.263777	
20.549061	20.549061	
21.014076	21.014076	
21.534245	21.534245	
21.793854	21.793854	
22.345404	22.345404	
23.345803	23.345803	
23.863119	23.863119	
24.376632	24.376632	
24.660966	24.660966	
25.143097	25.143097	
25.666119	25.666119	
25.929532	25.929532	
26.487739	26.487739	
27.502402	27.502402	
28.033032	28.033032	
28.537035	28.537035	
28.805202	28.805202	
29.064812	29.064812	
29.306353	29.306353	
29.818914	29.818914	
30.084229	30.084229	
30.606300	30.606300	
31.627620	31.627620	
32.159200	32.159200	
32.665105	32.665105	
32.927567	32.927567	
33.426816	33.426816	
33.713051	33.713051	
