0.701000	0.701000	
1.218000	1.218000	
1.710000	1.710000	
2.138000	2.138000	
2.266007	2.266007	
2.657892	2.657892	
3.256638	3.256638	
3.613169	3.613169	
3.737000	3.737000	
4.130000	4.130000	
4.598000	4.598000	
5.027000	5.027000	
5.158000	5.158000	
5.508288	5.508288	
6.092138	6.092138	
6.440000	6.440000	
6.557000	6.557000	
6.958000	6.958000	
7.488000	7.488000	
7.814000	7.814000	
7.967000	7.967000	
8.323000	8.323000	
8.863032	8.863032	
9.439703	9.439703	
9.676593	9.676593	
10.209000	10.209000	
10.560000	10.560000	
10.698000	10.698000	
11.064433	11.064433	
11.619568	11.619568	
12.177097	12.177097	
12.475000	12.475000	
12.569521	12.569521	
12.815982	12.815982	
13.127000	13.127000	
13.256000	13.256000	
13.697000	13.697000	
15.000329	15.000329	
15.957000	15.957000	
16.427000	16.427000	
16.892000	16.892000	
17.299000	17.299000	
17.433000	17.433000	
17.824000	17.824000	
18.307120	18.307120	
18.672000	18.672000	
18.767000	18.767000	
19.128000	19.128000	
19.608000	19.608000	
20.024782	20.024782	
20.135787	20.135787	
20.477567	20.477567	
21.032594	21.032594	
21.388979	21.388979	
21.517000	21.517000	
21.869000	21.869000	
22.373000	22.373000	
22.706438	22.706438	
22.835000	22.835000	
23.208000	23.208000	
23.730000	23.730000	
24.277000	24.277000	
24.488000	24.488000	
24.997000	24.997000	
25.239113	25.239113	
25.426000	25.426000	
25.811666	25.811666	
26.270294	26.270294	
26.862000	26.862000	
27.129125	27.129125	
27.220000	27.220000	
27.448000	27.448000	
27.768000	27.768000	
27.888000	27.888000	
28.296000	28.296000	
29.596000	29.596000	
